"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","contrast","celltype"
2.35403947535297e-15,0.788629516828461,0.251,0.136,7.00774011417826e-11,"RADIL","AD_vs_PD","D1 medium spiny neuron"
2.36765205981109e-15,0.730141776168193,0.255,0.137,7.04826341685163e-11,"TMEM9B-AS1","AD_vs_PD","D1 medium spiny neuron"
2.4834296601167e-15,0.906418519859682,0.301,0.184,7.39292175520141e-11,"P2RY1","AD_vs_PD","D1 medium spiny neuron"
2.61306810739034e-15,0.675891827139659,0.31,0.184,7.77884244889031e-11,"FHL2","AD_vs_PD","D1 medium spiny neuron"
2.68540940995228e-15,0.502607784198855,0.422,0.271,7.99419527248693e-11,"EI24","AD_vs_PD","D1 medium spiny neuron"
2.93234561355518e-15,0.777748765514297,0.26,0.143,8.72929965699241e-11,"SDCCAG3","AD_vs_PD","D1 medium spiny neuron"
3.24198652318741e-15,0.642646927919934,0.34,0.207,9.6510696808766e-11,"CLUHP3","AD_vs_PD","D1 medium spiny neuron"
3.3874726694599e-15,0.615737839005551,0.372,0.242,1.00841673897152e-10,"ADAMTS13","AD_vs_PD","D1 medium spiny neuron"
3.39366687116318e-15,0.524575318347984,0.394,0.252,1.01026069087657e-10,"RPS23","AD_vs_PD","D1 medium spiny neuron"
3.59182519249181e-15,0.926645461998964,0.228,0.12,1.06925044155289e-10,"POLR2K","AD_vs_PD","D1 medium spiny neuron"
3.84662036084255e-15,0.749141239308431,0.222,0.113,1.14510041521922e-10,"CDCP1","AD_vs_PD","D1 medium spiny neuron"
3.98168312641322e-15,-0.560066710830968,0.576,0.606,1.18530724990195e-10,"DAB1","AD_vs_PD","D1 medium spiny neuron"
4.06166666831429e-15,0.729796448054456,0.304,0.178,1.20911755049048e-10,"NDN","AD_vs_PD","D1 medium spiny neuron"
4.22740227110133e-15,0.891005108695265,0.215,0.108,1.25845538208415e-10,"SIGIRR","AD_vs_PD","D1 medium spiny neuron"
4.38332185511465e-15,0.912901931301531,0.225,0.118,1.30487108304908e-10,"MRPL51","AD_vs_PD","D1 medium spiny neuron"
4.61613646037649e-15,0.615368177729885,0.394,0.26,1.37417766288948e-10,"SKIL","AD_vs_PD","D1 medium spiny neuron"
4.8284864562626e-15,0.631401733487063,0.316,0.186,1.43739213316481e-10,"CDIPT","AD_vs_PD","D1 medium spiny neuron"
4.88760651495634e-15,0.624574427328192,0.337,0.208,1.45499158343735e-10,"CYP2U1","AD_vs_PD","D1 medium spiny neuron"
5.19618209169202e-15,0.61365668003916,0.372,0.239,1.5468514468758e-10,"TUBBP5","AD_vs_PD","D1 medium spiny neuron"
5.22596079351153e-15,0.774042093354983,0.207,0.101,1.55571626862045e-10,"AURKAIP1","AD_vs_PD","D1 medium spiny neuron"
5.37428104136381e-15,0.633129053431275,0.341,0.212,1.59986972320359e-10,"PSMA7","AD_vs_PD","D1 medium spiny neuron"
5.41482750092354e-15,0.812753600551209,0.271,0.155,1.61193999874993e-10,"LANCL1-AS1","AD_vs_PD","D1 medium spiny neuron"
5.56370040706745e-15,0.694956555611553,0.267,0.149,1.65625797417991e-10,"MCMDC2","AD_vs_PD","D1 medium spiny neuron"
6.01296990594996e-15,0.727581749915422,0.282,0.163,1.79000101130224e-10,"LIN7B","AD_vs_PD","D1 medium spiny neuron"
6.13835658527726e-15,0.724542311655634,0.291,0.17,1.82732737187119e-10,"EID2B","AD_vs_PD","D1 medium spiny neuron"
6.16568004511729e-15,0.911602053015112,0.211,0.109,1.83546129263097e-10,"AC133550.2","AD_vs_PD","D1 medium spiny neuron"
6.46075611254147e-15,0.61457324780463,0.323,0.196,1.92330248714247e-10,"ACAA1","AD_vs_PD","D1 medium spiny neuron"
6.48110591248528e-15,0.517601609880409,0.371,0.233,1.92936041908774e-10,"TTC39A","AD_vs_PD","D1 medium spiny neuron"
8.71729501465114e-15,0.844833223388007,0.237,0.126,2.5950515529115e-10,"TBC1D7","AD_vs_PD","D1 medium spiny neuron"
8.83878542642776e-15,0.505969071586918,0.388,0.249,2.63121803359328e-10,"AP001992.1","AD_vs_PD","D1 medium spiny neuron"
9.59645771881599e-15,0.859064879863447,0.223,0.116,2.85676949831433e-10,"CRTC3-AS1","AD_vs_PD","D1 medium spiny neuron"
9.94084438253996e-15,0.519105948215214,0.421,0.279,2.95928996423832e-10,"MYL6B","AD_vs_PD","D1 medium spiny neuron"
9.9411786134753e-15,0.601884522758081,0.31,0.188,2.95938946144546e-10,"SIRT7","AD_vs_PD","D1 medium spiny neuron"
1.09171272825366e-14,0.593139659107876,0.357,0.229,3.24991962073833e-10,"RPF1","AD_vs_PD","D1 medium spiny neuron"
1.10078408181062e-14,0.97231509195728,0.203,0.103,3.27692413314203e-10,"SIRT6","AD_vs_PD","D1 medium spiny neuron"
1.27975990015905e-14,0.787441871392462,0.306,0.19,3.80971724678348e-10,"LINC00937","AD_vs_PD","D1 medium spiny neuron"
1.39902063946483e-14,0.572237321737388,0.422,0.284,4.16474454162286e-10,"SSU72","AD_vs_PD","D1 medium spiny neuron"
1.45936292326405e-14,0.859996345598244,0.277,0.165,4.34437748626476e-10,"AC010198.1","AD_vs_PD","D1 medium spiny neuron"
1.501215890099e-14,0.573693579006526,0.339,0.208,4.46896958323572e-10,"C12orf65","AD_vs_PD","D1 medium spiny neuron"
1.57370828677108e-14,0.840884175443333,0.244,0.134,4.68477219888884e-10,"LENG8-AS1","AD_vs_PD","D1 medium spiny neuron"
1.73425321255564e-14,0.659063721389295,0.301,0.177,5.16269838845688e-10,"TMEM243","AD_vs_PD","D1 medium spiny neuron"
1.90525643214282e-14,0.607588403285921,0.246,0.132,5.67175787284596e-10,"ABCA1","AD_vs_PD","D1 medium spiny neuron"
2.00499641263313e-14,0.551992084637462,0.455,0.313,5.96867382076756e-10,"CPQ","AD_vs_PD","D1 medium spiny neuron"
2.05811821626013e-14,0.645580486127008,0.332,0.208,6.12681211798477e-10,"PLCG1","AD_vs_PD","D1 medium spiny neuron"
2.11796004307187e-14,0.725809425255108,0.288,0.171,6.30495525222065e-10,"SPATA5L1","AD_vs_PD","D1 medium spiny neuron"
2.12211367540204e-14,0.78525042450075,0.246,0.135,6.31732020030433e-10,"DDIT3","AD_vs_PD","D1 medium spiny neuron"
2.28615930064746e-14,0.875057286674166,0.254,0.145,6.80566762209741e-10,"AC084033.3","AD_vs_PD","D1 medium spiny neuron"
2.46352565191247e-14,0.727121978228408,0.288,0.169,7.33366951317824e-10,"DUSP26","AD_vs_PD","D1 medium spiny neuron"
2.56497397959131e-14,0.958349577341719,0.235,0.13,7.63567103984538e-10,"FRMPD1","AD_vs_PD","D1 medium spiny neuron"
2.6598156447427e-14,0.744391042489636,0.33,0.21,7.91800519283453e-10,"SPDYE3","AD_vs_PD","D1 medium spiny neuron"
2.70899006486143e-14,0.851441101417504,0.253,0.143,8.06439252408598e-10,"ZNF32","AD_vs_PD","D1 medium spiny neuron"
2.74278571435793e-14,0.658986749962493,0.319,0.2,8.16499879307213e-10,"NAT9","AD_vs_PD","D1 medium spiny neuron"
2.7567885158264e-14,0.570075207423947,0.318,0.192,8.2066837327636e-10,"OOEP","AD_vs_PD","D1 medium spiny neuron"
2.85354400326903e-14,0.937953223935549,0.2,0.101,8.49471514333156e-10,"FNDC5","AD_vs_PD","D1 medium spiny neuron"
2.88636651203019e-14,0.871850151849984,0.244,0.139,8.59242446966267e-10,"HSDL2","AD_vs_PD","D1 medium spiny neuron"
3.12253001678618e-14,0.645561848986731,0.312,0.184,9.29545960697078e-10,"CDKN2D","AD_vs_PD","D1 medium spiny neuron"
3.1234751105404e-14,0.568591956627834,0.353,0.222,9.29827305656771e-10,"FBF1","AD_vs_PD","D1 medium spiny neuron"
3.13104553238585e-14,0.937117884280761,0.215,0.114,9.32080944535944e-10,"CENPO","AD_vs_PD","D1 medium spiny neuron"
3.15603100420429e-14,0.792105100237035,0.259,0.149,9.39518869641575e-10,"APEX1","AD_vs_PD","D1 medium spiny neuron"
3.182476299782e-14,-0.810455415326206,0.233,0.35,9.47391369682103e-10,"TOGARAM2","AD_vs_PD","D1 medium spiny neuron"
3.27703629217789e-14,0.764289688694598,0.289,0.173,9.75540933818435e-10,"SLC6A11","AD_vs_PD","D1 medium spiny neuron"
3.28361393079957e-14,0.839600293668649,0.233,0.126,9.77499031059724e-10,"FRY-AS1","AD_vs_PD","D1 medium spiny neuron"
3.32982473175967e-14,0.549668026210956,0.363,0.231,9.91255524397535e-10,"ASPSCR1","AD_vs_PD","D1 medium spiny neuron"
3.35583268908987e-14,0.568549355854218,0.339,0.213,9.98997833215164e-10,"RNH1","AD_vs_PD","D1 medium spiny neuron"
3.35716158744063e-14,0.724822554170539,0.258,0.145,9.99393432965202e-10,"NDUFB9","AD_vs_PD","D1 medium spiny neuron"
3.3885426311711e-14,0.563345637703526,0.291,0.168,1.00873525587332e-09,"ISLR2","AD_vs_PD","D1 medium spiny neuron"
3.45977136068665e-14,0.612610649859558,0.377,0.247,1.02993933636281e-09,"DDX18","AD_vs_PD","D1 medium spiny neuron"
3.53314081895107e-14,0.895695715077052,0.203,0.102,1.05178069039354e-09,"TMED9","AD_vs_PD","D1 medium spiny neuron"
3.54712365053406e-14,0.604495245758105,0.265,0.148,1.05594323952748e-09,"SLC22A10","AD_vs_PD","D1 medium spiny neuron"
4.14483781397877e-14,0.667258542192689,0.283,0.164,1.23387676884334e-09,"NPC1","AD_vs_PD","D1 medium spiny neuron"
4.54391359826371e-14,0.561300257519601,0.354,0.224,1.35267763906712e-09,"COMMD6","AD_vs_PD","D1 medium spiny neuron"
4.6140144240728e-14,0.649109527035452,0.327,0.204,1.37354595390223e-09,"FAM102B","AD_vs_PD","D1 medium spiny neuron"
4.89518871431529e-14,0.813786113858111,0.274,0.163,1.45724872836452e-09,"AC023389.1","AD_vs_PD","D1 medium spiny neuron"
5.02059354576366e-14,0.670776014127846,0.327,0.206,1.49458049263838e-09,"ZNF226","AD_vs_PD","D1 medium spiny neuron"
5.18658367961151e-14,-1.08804663027452,0.11,0.21,1.54399409558355e-09,"AL353626.3","AD_vs_PD","D1 medium spiny neuron"
5.31285844259218e-14,0.664435933499187,0.271,0.157,1.58158482977527e-09,"ZNF552","AD_vs_PD","D1 medium spiny neuron"
5.35939158041146e-14,0.501260404127458,0.397,0.263,1.59543727957269e-09,"LINC00667","AD_vs_PD","D1 medium spiny neuron"
5.65756749242434e-14,0.58302574641931,0.31,0.186,1.6842012668198e-09,"OLMALINC","AD_vs_PD","D1 medium spiny neuron"
5.6949942217209e-14,0.825770837338148,0.254,0.149,1.6953428298641e-09,"ARL16","AD_vs_PD","D1 medium spiny neuron"
6.15203128871016e-14,0.531347812812013,0.389,0.252,1.83139819433613e-09,"CREBL2","AD_vs_PD","D1 medium spiny neuron"
6.31089324947096e-14,0.628116096805349,0.317,0.196,1.87868981143501e-09,"CCNDBP1","AD_vs_PD","D1 medium spiny neuron"
6.31372754940481e-14,0.62456080724958,0.294,0.175,1.87953355418232e-09,"SSR2","AD_vs_PD","D1 medium spiny neuron"
6.40770005425258e-14,0.835380604747619,0.223,0.12,1.90750822915045e-09,"AP003049.2","AD_vs_PD","D1 medium spiny neuron"
6.91307762289482e-14,0.539182278669005,0.402,0.268,2.05795407755956e-09,"RINT1","AD_vs_PD","D1 medium spiny neuron"
7.30519380992967e-14,0.502801080889836,0.381,0.249,2.17468314527796e-09,"GSTO1","AD_vs_PD","D1 medium spiny neuron"
7.53871956567839e-14,0.725297813052221,0.281,0.167,2.2442014275068e-09,"AMZ2P1","AD_vs_PD","D1 medium spiny neuron"
7.55927549693869e-14,0.532590173428011,0.366,0.235,2.25032072268368e-09,"SLC2A3","AD_vs_PD","D1 medium spiny neuron"
7.85139335842398e-14,0.777920266403685,0.246,0.139,2.33728128886924e-09,"POLR3H","AD_vs_PD","D1 medium spiny neuron"
7.93650075573405e-14,0.901834193045487,0.206,0.109,2.36261690997447e-09,"FAM157C","AD_vs_PD","D1 medium spiny neuron"
8.33965320393371e-14,0.549082901490995,0.307,0.186,2.48263136227903e-09,"MRPL4","AD_vs_PD","D1 medium spiny neuron"
8.34227565071137e-14,0.769586030555769,0.26,0.151,2.48341203846027e-09,"SPAG6","AD_vs_PD","D1 medium spiny neuron"
8.81733017635135e-14,0.7866012781771,0.242,0.135,2.62483102019803e-09,"INTS6-AS1","AD_vs_PD","D1 medium spiny neuron"
9.44993317568599e-14,-0.780013104010721,0.464,0.517,2.81315060706996e-09,"AGBL1","AD_vs_PD","D1 medium spiny neuron"
9.85805802529091e-14,0.870266904248407,0.219,0.118,2.93464529354885e-09,"AC091551.1","AD_vs_PD","D1 medium spiny neuron"
9.90250884764745e-14,-0.8190241979125,0.29,0.389,2.94787785885617e-09,"POU2F2","AD_vs_PD","D1 medium spiny neuron"
9.91275351318394e-14,0.74959955332166,0.248,0.139,2.95092759333973e-09,"PMVK","AD_vs_PD","D1 medium spiny neuron"
1.02011563557375e-13,0.824549439570257,0.259,0.15,3.03678223553949e-09,"ZNF350","AD_vs_PD","D1 medium spiny neuron"
1.04257138929503e-13,0.659252716167171,0.28,0.165,3.10363076879236e-09,"LZTR1","AD_vs_PD","D1 medium spiny neuron"
1.04896692827613e-13,-0.84900264870364,0.2,0.308,3.1226696487852e-09,"DIO2","AD_vs_PD","D1 medium spiny neuron"
1.07765533166208e-13,0.566940423495367,0.344,0.219,3.20807215682484e-09,"INSIG2","AD_vs_PD","D1 medium spiny neuron"
1.10752638675799e-13,0.735733029321164,0.235,0.129,3.29699530073985e-09,"CUEDC2","AD_vs_PD","D1 medium spiny neuron"
1.11583956145603e-13,0.946214458326042,0.206,0.109,3.32174279049845e-09,"AL050341.2","AD_vs_PD","D1 medium spiny neuron"
1.14180104241742e-13,-0.785161788138511,0.22,0.337,3.39902752317242e-09,"TTTY15","AD_vs_PD","D1 medium spiny neuron"
1.14674568925098e-13,0.514911900399531,0.451,0.315,3.41374724233123e-09,"ZNF528","AD_vs_PD","D1 medium spiny neuron"
1.22984427947505e-13,0.51124912455824,0.359,0.229,3.66112343556929e-09,"NCOA4","AD_vs_PD","D1 medium spiny neuron"
1.29557874975708e-13,0.523103744961959,0.446,0.313,3.85680838015185e-09,"PSMD5-AS1","AD_vs_PD","D1 medium spiny neuron"
1.31666482670239e-13,0.932738091699526,0.22,0.118,3.91957952261034e-09,"LINC01811","AD_vs_PD","D1 medium spiny neuron"
1.38951178137853e-13,0.559821803327047,0.325,0.202,4.13643762198573e-09,"ARPC5L","AD_vs_PD","D1 medium spiny neuron"
1.42096078767956e-13,0.537808283705445,0.333,0.207,4.23005816884329e-09,"GPR85","AD_vs_PD","D1 medium spiny neuron"
1.43361954147236e-13,0.745776782277068,0.262,0.153,4.26774201300908e-09,"AC010615.2","AD_vs_PD","D1 medium spiny neuron"
1.43936583057049e-13,0.744349005233075,0.256,0.147,4.2848481410253e-09,"TCEAL3","AD_vs_PD","D1 medium spiny neuron"
1.49522281340355e-13,0.666835998510297,0.292,0.175,4.45112879322103e-09,"SCUBE2","AD_vs_PD","D1 medium spiny neuron"
1.50455536871949e-13,1.01411782422998,0.2,0.106,4.47891087714106e-09,"ADORA2A-AS1","AD_vs_PD","D1 medium spiny neuron"
1.53098376314926e-13,0.515157187131293,0.356,0.228,4.55758556451903e-09,"IPO9-AS1","AD_vs_PD","D1 medium spiny neuron"
1.59470609378646e-13,0.571463212806783,0.323,0.202,4.7472805705929e-09,"MYNN","AD_vs_PD","D1 medium spiny neuron"
1.64512558372306e-13,0.581190610785161,0.451,0.34,4.89737435018518e-09,"TESPA1","AD_vs_PD","D1 medium spiny neuron"
1.65855871680142e-13,0.598782764090243,0.288,0.172,4.93736344404613e-09,"LINC02340","AD_vs_PD","D1 medium spiny neuron"
1.72806439628688e-13,0.682306400491972,0.264,0.153,5.14427490130642e-09,"GPR162","AD_vs_PD","D1 medium spiny neuron"
2.05012476662606e-13,0.795777870016778,0.25,0.144,6.10301641776913e-09,"TP53TG5","AD_vs_PD","D1 medium spiny neuron"
2.29442080393583e-13,0.960130155363838,0.205,0.108,6.83026129123658e-09,"TMC2","AD_vs_PD","D1 medium spiny neuron"
2.35172034569644e-13,0.562488850609492,0.358,0.229,7.00083629710373e-09,"TRIM17","AD_vs_PD","D1 medium spiny neuron"
2.43497587240284e-13,0.621264849887409,0.281,0.166,7.24867967455603e-09,"PLPP5","AD_vs_PD","D1 medium spiny neuron"
2.47794744403389e-13,0.592601235421474,0.383,0.26,7.3766017461445e-09,"CUTC","AD_vs_PD","D1 medium spiny neuron"
2.6321158470441e-13,0.832241304559834,0.235,0.133,7.83554566506558e-09,"KCNK12","AD_vs_PD","D1 medium spiny neuron"
2.85501704845905e-13,0.503508472068554,0.401,0.268,8.49910025155774e-09,"FAM212B","AD_vs_PD","D1 medium spiny neuron"
2.93705654755949e-13,0.512049237863055,0.361,0.233,8.74332363642986e-09,"ENDOD1","AD_vs_PD","D1 medium spiny neuron"
3.03514462232594e-13,0.562716063000633,0.308,0.189,9.03532202620208e-09,"NAT14","AD_vs_PD","D1 medium spiny neuron"
3.5058987536376e-13,0.883313107049045,0.231,0.132,1.04367099997038e-08,"CEP19","AD_vs_PD","D1 medium spiny neuron"
3.53683394260238e-13,0.833088500613403,0.237,0.134,1.0528800963733e-08,"AL662799.1","AD_vs_PD","D1 medium spiny neuron"
3.64893648232965e-13,0.684629824153288,0.287,0.176,1.08625190142471e-08,"COX7B","AD_vs_PD","D1 medium spiny neuron"
3.95367693506832e-13,0.527498428030314,0.367,0.241,1.17697008680049e-08,"ZNF33B","AD_vs_PD","D1 medium spiny neuron"
4.09754682364221e-13,0.623497167064297,0.283,0.169,1.21979871393005e-08,"MRPS33","AD_vs_PD","D1 medium spiny neuron"
4.14693539719708e-13,0.859215226051755,0.229,0.129,1.2345011983916e-08,"FRG1","AD_vs_PD","D1 medium spiny neuron"
4.86144734973825e-13,0.779936466573267,0.226,0.125,1.44720426154358e-08,"MANEA","AD_vs_PD","D1 medium spiny neuron"
5.6855554725289e-13,0.552455960370497,0.349,0.225,1.69253300861713e-08,"NPIPB4","AD_vs_PD","D1 medium spiny neuron"
6.37916060495756e-13,0.560070440168947,0.326,0.203,1.89901232048982e-08,"AKIP1","AD_vs_PD","D1 medium spiny neuron"
6.40952742406913e-13,0.521428125264463,0.397,0.27,1.90805221887114e-08,"RUVBL1","AD_vs_PD","D1 medium spiny neuron"
6.73842297078148e-13,0.760651344201273,0.327,0.219,2.00596113417194e-08,"AC114546.1","AD_vs_PD","D1 medium spiny neuron"
6.75971375282601e-13,0.642311550831605,0.316,0.202,2.01229918707877e-08,"PSMD2","AD_vs_PD","D1 medium spiny neuron"
6.85102855611639e-13,0.522560761419465,0.393,0.264,2.03948269087029e-08,"SRSF2","AD_vs_PD","D1 medium spiny neuron"
6.87878935203286e-13,0.52557184551712,0.364,0.241,2.04774680220666e-08,"SNF8","AD_vs_PD","D1 medium spiny neuron"
8.12309024713637e-13,-0.631705451641699,0.489,0.533,2.41816273567003e-08,"AP005212.5","AD_vs_PD","D1 medium spiny neuron"
8.29929284248218e-13,0.635814441419303,0.361,0.244,2.47061648627852e-08,"RRN3P1","AD_vs_PD","D1 medium spiny neuron"
9.17263581191036e-13,0.725949295761888,0.24,0.139,2.73060195484759e-08,"YBEY","AD_vs_PD","D1 medium spiny neuron"
9.61570784575169e-13,0.632830005925618,0.208,0.112,2.86250006860182e-08,"MRPS34","AD_vs_PD","D1 medium spiny neuron"
9.75442445457666e-13,0.612712857536599,0.336,0.217,2.90379461588292e-08,"CCDC47","AD_vs_PD","D1 medium spiny neuron"
9.84019405102327e-13,0.782847298426092,0.231,0.129,2.92932736704912e-08,"GPR27","AD_vs_PD","D1 medium spiny neuron"
1.01130686834714e-12,0.562594345906737,0.265,0.154,3.01055941638261e-08,"HTR5A-AS1","AD_vs_PD","D1 medium spiny neuron"
1.10043119378929e-12,0.562861779217125,0.285,0.172,3.27587362079135e-08,"TMEM246","AD_vs_PD","D1 medium spiny neuron"
1.14781257140334e-12,0.755109208858151,0.285,0.178,3.4169232438106e-08,"AC009690.2","AD_vs_PD","D1 medium spiny neuron"
1.21585524574488e-12,-0.670712451137634,0.335,0.429,3.61947948105792e-08,"LINC01237","AD_vs_PD","D1 medium spiny neuron"
1.36266879489363e-12,0.78998406829345,0.254,0.151,4.05652873551885e-08,"SLC7A6OS","AD_vs_PD","D1 medium spiny neuron"
1.5442832840371e-12,0.694647707273199,0.215,0.116,4.59717690825005e-08,"ZNF181","AD_vs_PD","D1 medium spiny neuron"
1.65900556767998e-12,0.695185827237131,0.292,0.183,4.93869367442653e-08,"TMEM126B","AD_vs_PD","D1 medium spiny neuron"
1.71671124871372e-12,0.545118442256483,0.322,0.203,5.11047771629588e-08,"LSM7","AD_vs_PD","D1 medium spiny neuron"
1.74178290531338e-12,0.710674321091957,0.279,0.174,5.18511353082739e-08,"ZNF436-AS1","AD_vs_PD","D1 medium spiny neuron"
1.78643385370115e-12,0.590537425116233,0.314,0.198,5.31803493908295e-08,"AL583859.2","AD_vs_PD","D1 medium spiny neuron"
1.89318525551907e-12,0.75210008786791,0.221,0.125,5.63582318715471e-08,"BANF1","AD_vs_PD","D1 medium spiny neuron"
1.89354321352051e-12,0.562621949796872,0.355,0.236,5.63688879232922e-08,"POMP","AD_vs_PD","D1 medium spiny neuron"
1.9713126749386e-12,0.588724370324565,0.278,0.169,5.86840070202472e-08,"GLRX","AD_vs_PD","D1 medium spiny neuron"
2.03717759487481e-12,0.607181034406777,0.319,0.206,6.06447398218282e-08,"AC008771.1","AD_vs_PD","D1 medium spiny neuron"
2.07283502474321e-12,0.530513460844031,0.383,0.262,6.17062258515806e-08,"ARMC10","AD_vs_PD","D1 medium spiny neuron"
2.09008523439221e-12,0.538929044554682,0.337,0.221,6.22197473426217e-08,"MRPS11","AD_vs_PD","D1 medium spiny neuron"
2.09587176710049e-12,0.715395475476565,0.271,0.166,6.23920066348144e-08,"FAM229B","AD_vs_PD","D1 medium spiny neuron"
2.16059193551213e-12,0.649400200176284,0.244,0.141,6.43186613282607e-08,"TSPOAP1-AS1","AD_vs_PD","D1 medium spiny neuron"
2.21984723813663e-12,0.700375491454749,0.231,0.13,6.60826324320895e-08,"FLJ37453","AD_vs_PD","D1 medium spiny neuron"
2.23304979242192e-12,0.619148609248181,0.248,0.147,6.64756592706082e-08,"TLN1","AD_vs_PD","D1 medium spiny neuron"
2.43892487129096e-12,0.614973303547861,0.303,0.192,7.26043544934607e-08,"AL031428.1","AD_vs_PD","D1 medium spiny neuron"
2.57492214350608e-12,0.61690276489763,0.2,0.105,7.66528572900324e-08,"NHS","AD_vs_PD","D1 medium spiny neuron"
2.64921744715173e-12,0.537258978714204,0.362,0.248,7.886455418426e-08,"ATIC","AD_vs_PD","D1 medium spiny neuron"
2.65616454092847e-12,0.571025926211139,0.352,0.237,7.90713622188998e-08,"CEBPZ","AD_vs_PD","D1 medium spiny neuron"
2.78490717730295e-12,0.690280226096424,0.258,0.153,8.29039017611317e-08,"PSMD6-AS2","AD_vs_PD","D1 medium spiny neuron"
2.99121555028051e-12,0.657403995301211,0.215,0.118,8.90454957163004e-08,"AC215219.1","AD_vs_PD","D1 medium spiny neuron"
3.14457073008846e-12,0.89586818863126,0.204,0.113,9.36107260640034e-08,"RPL7AP30","AD_vs_PD","D1 medium spiny neuron"
3.17145709406057e-12,0.801674896508656,0.239,0.141,9.44111062330892e-08,"AL135925.1","AD_vs_PD","D1 medium spiny neuron"
3.21420428258068e-12,0.604539791942829,0.35,0.232,9.56836472881443e-08,"HELQ","AD_vs_PD","D1 medium spiny neuron"
3.54131691730535e-12,0.695587252082003,0.219,0.123,1.05421463311263e-07,"CDK16","AD_vs_PD","D1 medium spiny neuron"
3.54141351527842e-12,0.61553069976409,0.206,0.11,1.05424338936323e-07,"UQCRQ","AD_vs_PD","D1 medium spiny neuron"
3.68757155748874e-12,0.71971337188839,0.258,0.155,1.09775317694882e-07,"AC007038.2","AD_vs_PD","D1 medium spiny neuron"
3.8068712558748e-12,0.771347142817102,0.236,0.139,1.13326750416137e-07,"AQP11","AD_vs_PD","D1 medium spiny neuron"
3.8699111157559e-12,0.694111544932283,0.252,0.15,1.15203384004937e-07,"OCIAD2","AD_vs_PD","D1 medium spiny neuron"
3.89217263488295e-12,0.605668135691885,0.275,0.167,1.15866087167831e-07,"ZNF281","AD_vs_PD","D1 medium spiny neuron"
4.03907550875661e-12,0.598090980080884,0.327,0.213,1.20239238820175e-07,"HAT1","AD_vs_PD","D1 medium spiny neuron"
4.29138713199977e-12,0.516818946014967,0.302,0.187,1.27750303532501e-07,"CAMK2G","AD_vs_PD","D1 medium spiny neuron"
4.30394591548892e-12,0.527859381938407,0.255,0.149,1.2812416595819e-07,"RFPL2","AD_vs_PD","D1 medium spiny neuron"
4.30611213876712e-12,0.908078894819491,0.215,0.122,1.28188652258959e-07,"IGSF10","AD_vs_PD","D1 medium spiny neuron"
4.34000023132778e-12,0.816207508692492,0.227,0.133,1.29197466886397e-07,"SERHL2","AD_vs_PD","D1 medium spiny neuron"
4.42374092281331e-12,0.625068064579171,0.266,0.16,1.31690343531229e-07,"PPIL1","AD_vs_PD","D1 medium spiny neuron"
4.47825308513171e-12,0.631622983069226,0.291,0.183,1.33313116091286e-07,"KLHL35","AD_vs_PD","D1 medium spiny neuron"
4.77796877643215e-12,0.590661813353512,0.279,0.168,1.42235352505609e-07,"GSS","AD_vs_PD","D1 medium spiny neuron"
4.84534691952013e-12,0.702098198942292,0.253,0.153,1.44241132447195e-07,"CWC15","AD_vs_PD","D1 medium spiny neuron"
5.41502485919926e-12,0.52376562043249,0.283,0.171,1.61199875033503e-07,"CCT7","AD_vs_PD","D1 medium spiny neuron"
5.44951310716497e-12,0.543974456227787,0.305,0.192,1.62226555687194e-07,"RNF187","AD_vs_PD","D1 medium spiny neuron"
5.48566178233947e-12,0.711298155788648,0.231,0.134,1.63302665598464e-07,"LSM4","AD_vs_PD","D1 medium spiny neuron"
5.52163102528269e-12,0.502846049151214,0.354,0.233,1.6437343399164e-07,"MFSD4B","AD_vs_PD","D1 medium spiny neuron"
5.67532672089729e-12,0.534791843044672,0.298,0.185,1.68948801154391e-07,"COPRS","AD_vs_PD","D1 medium spiny neuron"
5.84136149146829e-12,0.844478044615539,0.225,0.133,1.7389149023952e-07,"LAMTOR5","AD_vs_PD","D1 medium spiny neuron"
5.91812677087625e-12,0.686709952648072,0.265,0.163,1.76176715842215e-07,"THYN1","AD_vs_PD","D1 medium spiny neuron"
6.04741119500091e-12,0.599159273045952,0.228,0.129,1.80025383863982e-07,"DDX58","AD_vs_PD","D1 medium spiny neuron"
6.15628323877031e-12,0.790688518526832,0.223,0.127,1.83266395734953e-07,"PYURF","AD_vs_PD","D1 medium spiny neuron"
6.33100354283096e-12,0.668230379189934,0.254,0.151,1.88467644466535e-07,"SNRPD1","AD_vs_PD","D1 medium spiny neuron"
6.35483448857201e-12,0.733128647396733,0.237,0.139,1.891770678903e-07,"MORC4","AD_vs_PD","D1 medium spiny neuron"
7.03193768798683e-12,0.502186644206034,0.399,0.28,2.0933375303368e-07,"COG2","AD_vs_PD","D1 medium spiny neuron"
7.27213532787108e-12,0.781821468299162,0.215,0.122,2.16484196575394e-07,"AC097534.2","AD_vs_PD","D1 medium spiny neuron"
7.39973631474226e-12,-0.661097676419422,0.409,0.48,2.20282750353562e-07,"CCDC59","AD_vs_PD","D1 medium spiny neuron"
7.73129967932668e-12,0.786379042765694,0.213,0.121,2.30153060153876e-07,"NECAP2","AD_vs_PD","D1 medium spiny neuron"
7.84266125232222e-12,0.660465647100167,0.231,0.134,2.3346818282038e-07,"CMTR2","AD_vs_PD","D1 medium spiny neuron"
