"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","contrast","celltype"
2.11492340925248e-12,0.628229636178019,0.407,0.275,6.2959154970037e-08,"H6PD","AD_vs_Ctrl","D1 medium spiny neuron"
2.17905071070269e-12,0.618016006074364,0.383,0.248,6.48681606069085e-08,"CCDC34","AD_vs_Ctrl","D1 medium spiny neuron"
2.17927457336658e-12,0.89956070098117,0.206,0.098,6.48748247745499e-08,"FAM157C","AD_vs_Ctrl","D1 medium spiny neuron"
2.34219146319682e-12,0.704562721206897,0.34,0.207,6.97246976679061e-08,"CENPJ","AD_vs_Ctrl","D1 medium spiny neuron"
2.40014363361708e-12,0.52678115671582,0.452,0.302,7.1449875829147e-08,"AL359706.1","AD_vs_Ctrl","D1 medium spiny neuron"
2.74181010368053e-12,0.507714989631468,0.464,0.318,8.16209449764657e-08,"AC022146.2","AD_vs_Ctrl","D1 medium spiny neuron"
2.75689686995123e-12,-0.518024084470919,0.592,0.633,8.20700629215781e-08,"KCNH4","AD_vs_Ctrl","D1 medium spiny neuron"
2.80303181049885e-12,0.543152321126709,0.507,0.362,8.34434539667404e-08,"DPF1","AD_vs_Ctrl","D1 medium spiny neuron"
2.92597033929945e-12,0.655840391691937,0.35,0.211,8.71032110306052e-08,"TSPAN31","AD_vs_Ctrl","D1 medium spiny neuron"
3.08367739459884e-12,0.511207760225435,0.49,0.336,9.17979923598128e-08,"CELF2-AS2","AD_vs_Ctrl","D1 medium spiny neuron"
3.09067670788281e-12,0.821278582690578,0.267,0.143,9.20063549169635e-08,"MCMDC2","AD_vs_Ctrl","D1 medium spiny neuron"
3.20066664543495e-12,0.759825303894667,0.294,0.163,9.52806453679531e-08,"GAB1","AD_vs_Ctrl","D1 medium spiny neuron"
3.34799889474996e-12,-1.17720851810513,0.18,0.284,9.96665790978116e-08,"IFIT1","AD_vs_Ctrl","D1 medium spiny neuron"
3.60725758954732e-12,-0.718037743555484,0.316,0.439,1.07384451183234e-07,"GPC1","AD_vs_Ctrl","D1 medium spiny neuron"
3.62014090922181e-12,0.779162933783704,0.259,0.14,1.07767974726624e-07,"LRRK1","AD_vs_Ctrl","D1 medium spiny neuron"
4.00361868531931e-12,0.861450545424324,0.25,0.134,1.1918372464327e-07,"PAXX","AD_vs_Ctrl","D1 medium spiny neuron"
4.0897668399349e-12,0.538815807502155,0.48,0.345,1.21748269058022e-07,"DNAJC21","AD_vs_Ctrl","D1 medium spiny neuron"
4.17035258281947e-12,0.582771336689087,0.41,0.258,1.24147226037953e-07,"AC026704.1","AD_vs_Ctrl","D1 medium spiny neuron"
4.94730910295529e-12,1.00050353719796,0.225,0.114,1.47276444685876e-07,"IRF2BP2","AD_vs_Ctrl","D1 medium spiny neuron"
5.19142819539196e-12,0.759222795717625,0.278,0.16,1.54543625948623e-07,"GLRX","AD_vs_Ctrl","D1 medium spiny neuron"
5.48265411079324e-12,-0.773606129292609,0.252,0.375,1.63213130224204e-07,"AC109830.1","AD_vs_Ctrl","D1 medium spiny neuron"
5.64121627974476e-12,1.00756109973701,0.246,0.134,1.67933367431722e-07,"DNAJC3-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
6.26914195336113e-12,0.891629866866671,0.238,0.123,1.86626086809607e-07,"APOLD1","AD_vs_Ctrl","D1 medium spiny neuron"
6.34741871089397e-12,0.75288030974057,0.287,0.166,1.88956307604603e-07,"LINC00643","AD_vs_Ctrl","D1 medium spiny neuron"
6.99367084451742e-12,0.967528347402237,0.214,0.104,2.08194587370439e-07,"MGC32805","AD_vs_Ctrl","D1 medium spiny neuron"
7.02945448764997e-12,0.651681318436025,0.372,0.248,2.09259830642852e-07,"ADAMTS13","AD_vs_Ctrl","D1 medium spiny neuron"
7.05425882868342e-12,0.596371150279501,0.364,0.227,2.09998231071077e-07,"HSPA5","AD_vs_Ctrl","D1 medium spiny neuron"
7.17472472439182e-12,0.897032535102216,0.261,0.143,2.1358438032042e-07,"FAM27E3","AD_vs_Ctrl","D1 medium spiny neuron"
7.36895016822237e-12,0.897407686075755,0.266,0.147,2.19366277557812e-07,"AC090138.1","AD_vs_Ctrl","D1 medium spiny neuron"
7.37152790893201e-12,0.636423390882418,0.367,0.24,2.19443014320997e-07,"MXD4","AD_vs_Ctrl","D1 medium spiny neuron"
7.55364788035025e-12,0.585248389535373,0.427,0.289,2.24864543750146e-07,"AC063944.1","AD_vs_Ctrl","D1 medium spiny neuron"
7.69514171791044e-12,0.792963657948749,0.271,0.15,2.29076673800476e-07,"NSUN5P2","AD_vs_Ctrl","D1 medium spiny neuron"
8.67798933073459e-12,0.537207289206135,0.435,0.291,2.58335064386638e-07,"AASDH","AD_vs_Ctrl","D1 medium spiny neuron"
8.83502058638222e-12,0.929531607000788,0.273,0.159,2.63009727836012e-07,"CCDC144CP","AD_vs_Ctrl","D1 medium spiny neuron"
9.14398521554689e-12,0.508746063917147,0.265,0.142,2.72207295881615e-07,"SLC22A10","AD_vs_Ctrl","D1 medium spiny neuron"
9.27739057950198e-12,1.04999297587162,0.211,0.104,2.76178640161195e-07,"ATP8B1","AD_vs_Ctrl","D1 medium spiny neuron"
9.41848841086314e-12,-0.753004345407598,0.23,0.349,2.80378981502985e-07,"LINC00970","AD_vs_Ctrl","D1 medium spiny neuron"
1.02914597115766e-11,0.595511450004421,0.369,0.228,3.06366464153923e-07,"GHR","AD_vs_Ctrl","D1 medium spiny neuron"
1.16693018327366e-11,1.03884258830683,0.2,0.096,3.47383446258737e-07,"NHS","AD_vs_Ctrl","D1 medium spiny neuron"
1.18873134059356e-11,0.69855773573877,0.28,0.155,3.53873432781297e-07,"IL7","AD_vs_Ctrl","D1 medium spiny neuron"
1.290288477722e-11,0.578949450950451,0.427,0.287,3.84105976933063e-07,"CD247","AD_vs_Ctrl","D1 medium spiny neuron"
1.32313261348072e-11,0.718758230114721,0.268,0.152,3.93883347707075e-07,"AP002954.1","AD_vs_Ctrl","D1 medium spiny neuron"
1.3293623828576e-11,0.778260854094504,0.309,0.188,3.95737887752879e-07,"BCL2L14","AD_vs_Ctrl","D1 medium spiny neuron"
1.33390097749561e-11,0.634523844989033,0.356,0.225,3.97088981990668e-07,"IPO9-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
1.3861300822154e-11,0.577607587565937,0.381,0.249,4.12637064174703e-07,"GSTO1","AD_vs_Ctrl","D1 medium spiny neuron"
1.42711526111762e-11,-1.12052114357616,0.132,0.231,4.24837942082106e-07,"CYP4A22-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
1.68052400434291e-11,0.78889954073379,0.304,0.181,5.00275190852841e-07,"ABCB1","AD_vs_Ctrl","D1 medium spiny neuron"
1.73112584198623e-11,0.57779493920042,0.374,0.245,5.15338851900882e-07,"LZTFL1","AD_vs_Ctrl","D1 medium spiny neuron"
1.76573811303937e-11,0.766209966406818,0.28,0.162,5.25642578870689e-07,"ANKRD20A4","AD_vs_Ctrl","D1 medium spiny neuron"
1.8197244931594e-11,0.895868414530141,0.253,0.142,5.41713784368621e-07,"PHLDA1","AD_vs_Ctrl","D1 medium spiny neuron"
1.8341704508657e-11,-0.970263807593609,0.169,0.278,5.46014201518209e-07,"AL117339.5","AD_vs_Ctrl","D1 medium spiny neuron"
1.90370906862741e-11,0.550493337487711,0.472,0.34,5.66715152639695e-07,"FILIP1L","AD_vs_Ctrl","D1 medium spiny neuron"
1.92834193826575e-11,0.563053665830377,0.343,0.211,5.74048111602331e-07,"AKTIP","AD_vs_Ctrl","D1 medium spiny neuron"
1.97134400824408e-11,0.780004083974123,0.275,0.159,5.86849397814179e-07,"AC004053.1","AD_vs_Ctrl","D1 medium spiny neuron"
1.97807261494146e-11,1.04066175845381,0.206,0.102,5.88852436741922e-07,"VWC2","AD_vs_Ctrl","D1 medium spiny neuron"
2.01666901111507e-11,0.654857858453707,0.291,0.166,6.00342197918844e-07,"TMPO","AD_vs_Ctrl","D1 medium spiny neuron"
2.27491768958058e-11,0.567843558627765,0.41,0.28,6.77220247011243e-07,"ABHD3","AD_vs_Ctrl","D1 medium spiny neuron"
2.3853112353233e-11,0.55715005257402,0.464,0.329,7.10083301643392e-07,"TEAD1","AD_vs_Ctrl","D1 medium spiny neuron"
2.49111512675498e-11,0.637497511903337,0.352,0.232,7.4158006208369e-07,"PEA15","AD_vs_Ctrl","D1 medium spiny neuron"
2.63993233285166e-11,-0.937982781052067,0.154,0.258,7.85881456166609e-07,"GLI3","AD_vs_Ctrl","D1 medium spiny neuron"
2.95125068890743e-11,0.879562627049929,0.274,0.159,8.78557817580852e-07,"AC023389.1","AD_vs_Ctrl","D1 medium spiny neuron"
3.0811208791618e-11,0.858373558534479,0.26,0.148,9.17218874517676e-07,"FMO5","AD_vs_Ctrl","D1 medium spiny neuron"
3.38563106618589e-11,-0.810804027743805,0.287,0.396,1.00786851209288e-06,"SLC1A2","AD_vs_Ctrl","D1 medium spiny neuron"
3.64404510938305e-11,-0.669257037170274,0.295,0.414,1.08479578861224e-06,"AL357052.1","AD_vs_Ctrl","D1 medium spiny neuron"
3.73627097082578e-11,0.842708118413181,0.242,0.13,1.11225050530513e-06,"INTS6-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
3.95485281370008e-11,0.617546003084637,0.346,0.221,1.17732013411038e-06,"AC025034.1","AD_vs_Ctrl","D1 medium spiny neuron"
3.96421074964493e-11,-0.991336461744633,0.14,0.241,1.1801058980618e-06,"ZNF100","AD_vs_Ctrl","D1 medium spiny neuron"
4.08625889854520e-11,1.04573948806846,0.209,0.107,1.21643841150792e-06,"C8orf76","AD_vs_Ctrl","D1 medium spiny neuron"
4.15492395477966e-11,0.860209965256889,0.216,0.111,1.23687931209836e-06,"SYNJ2","AD_vs_Ctrl","D1 medium spiny neuron"
4.1830016673129e-11,0.61558122964137,0.372,0.242,1.24523776634238e-06,"RPL36AL","AD_vs_Ctrl","D1 medium spiny neuron"
4.2547014995248e-11,0.718278990537282,0.342,0.219,1.26658208939354e-06,"SNRNP48","AD_vs_Ctrl","D1 medium spiny neuron"
4.71546314540592e-11,1.01528495846012,0.202,0.102,1.40374622375589e-06,"LINC01567","AD_vs_Ctrl","D1 medium spiny neuron"
4.87979110221044e-11,0.576095607862204,0.391,0.262,1.45266501321703e-06,"CRYBB2P1","AD_vs_Ctrl","D1 medium spiny neuron"
4.9006243393282e-11,0.946786664307541,0.22,0.114,1.45886685957461e-06,"PYROXD2","AD_vs_Ctrl","D1 medium spiny neuron"
4.92402376005485e-11,-0.794089246076821,0.2,0.309,1.46583263313073e-06,"DIO2","AD_vs_Ctrl","D1 medium spiny neuron"
5.18945186800454e-11,0.853912721228809,0.209,0.104,1.54484792658627e-06,"AC107068.2","AD_vs_Ctrl","D1 medium spiny neuron"
5.52827029255502e-11,-0.599047751672854,0.397,0.496,1.6457107833907e-06,"TMEM74B","AD_vs_Ctrl","D1 medium spiny neuron"
5.5881708103321e-11,0.637019952510931,0.346,0.224,1.66354256852776e-06,"FBXO15","AD_vs_Ctrl","D1 medium spiny neuron"
5.85122897615568e-11,0.698384450042633,0.329,0.207,1.74185235391178e-06,"MAPKAPK5-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
5.91174244979158e-11,0.525465051442394,0.518,0.387,1.75986660987845e-06,"C1QTNF4","AD_vs_Ctrl","D1 medium spiny neuron"
5.97981061188841e-11,0.641846309892055,0.288,0.169,1.78012982105306e-06,"FAM133A","AD_vs_Ctrl","D1 medium spiny neuron"
6.23559482835551e-11,-0.846112927767498,0.226,0.336,1.85627422445315e-06,"PGAP2","AD_vs_Ctrl","D1 medium spiny neuron"
6.3613239843785e-11,0.951433198386954,0.214,0.113,1.89370253690963e-06,"ATG9B","AD_vs_Ctrl","D1 medium spiny neuron"
6.45690779439656e-11,0.69598301164185,0.359,0.237,1.92215688131391e-06,"KCTD21-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
6.47556617983887e-11,0.570341129825895,0.422,0.286,1.92771129607623e-06,"KHDRBS3","AD_vs_Ctrl","D1 medium spiny neuron"
6.87623763711541e-11,0.504332948779542,0.466,0.333,2.04698718219289e-06,"SLIRP","AD_vs_Ctrl","D1 medium spiny neuron"
6.90469781122032e-11,-0.556233831262217,0.453,0.548,2.05545949142218e-06,"SIRT5","AD_vs_Ctrl","D1 medium spiny neuron"
7.12969906625362e-11,0.760266242926972,0.25,0.141,2.12244011503304e-06,"AL391839.1","AD_vs_Ctrl","D1 medium spiny neuron"
7.20251687419426e-11,0.848040459671408,0.237,0.126,2.14411724827889e-06,"MORC4","AD_vs_Ctrl","D1 medium spiny neuron"
8.09079353434158e-11,-0.644393129508102,0.446,0.531,2.40854832723815e-06,"PSMD5-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
8.1449538846338e-11,0.68465488238258,0.356,0.233,2.42467132191663e-06,"TMED5","AD_vs_Ctrl","D1 medium spiny neuron"
8.35674789280995e-11,0.969570018113981,0.2,0.1,2.4877202802106e-06,"LINC01088","AD_vs_Ctrl","D1 medium spiny neuron"
8.64644760753724e-11,0.721633107163647,0.266,0.148,2.57396098828776e-06,"PPIL1","AD_vs_Ctrl","D1 medium spiny neuron"
9.08553471763602e-11,0.621806253754066,0.313,0.191,2.70467283009307e-06,"POLE2","AD_vs_Ctrl","D1 medium spiny neuron"
9.40283655966535e-11,0.629767654519387,0.348,0.224,2.79913041544678e-06,"C1S","AD_vs_Ctrl","D1 medium spiny neuron"
9.61439832991899e-11,-0.914920084986492,0.196,0.302,2.86211023883358e-06,"GRID2IP","AD_vs_Ctrl","D1 medium spiny neuron"
9.72369914347166e-11,0.726051931372469,0.293,0.176,2.89464799802008e-06,"ST7-AS2","AD_vs_Ctrl","D1 medium spiny neuron"
9.7294815296909e-11,0.507249806408212,0.429,0.288,2.89636935657368e-06,"LSM5","AD_vs_Ctrl","D1 medium spiny neuron"
1.01039740870409e-10,0.701882327082479,0.356,0.236,3.0078520459712e-06,"LY6E","AD_vs_Ctrl","D1 medium spiny neuron"
1.09406277214181e-10,0.80910765782039,0.227,0.119,3.25691546638897e-06,"IL16","AD_vs_Ctrl","D1 medium spiny neuron"
1.17773134554783e-10,0.640500805504069,0.327,0.203,3.50598844256135e-06,"MTRF1","AD_vs_Ctrl","D1 medium spiny neuron"
1.4263869951459e-10,0.503479256021393,0.421,0.281,4.24621144584984e-06,"G2E3-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
1.43479323952641e-10,0.624750019226585,0.327,0.204,4.27123599474617e-06,"HAT1","AD_vs_Ctrl","D1 medium spiny neuron"
1.44920196270582e-10,0.685977490704105,0.313,0.192,4.31412932277896e-06,"AL512422.2","AD_vs_Ctrl","D1 medium spiny neuron"
1.45673863741618e-10,-0.752428490491254,0.29,0.397,4.33656524972423e-06,"POU2F2","AD_vs_Ctrl","D1 medium spiny neuron"
1.54812357665404e-10,0.692208000531249,0.289,0.17,4.60860907534142e-06,"MAP3K7CL","AD_vs_Ctrl","D1 medium spiny neuron"
1.56529814869842e-10,0.548173558224443,0.308,0.179,4.65973605886033e-06,"AL136311.1","AD_vs_Ctrl","D1 medium spiny neuron"
1.69698800617957e-10,0.523401173215437,0.461,0.333,5.05176359559597e-06,"GTF3A","AD_vs_Ctrl","D1 medium spiny neuron"
1.73609319048464e-10,0.622918239403536,0.395,0.27,5.16817581875371e-06,"COPS9","AD_vs_Ctrl","D1 medium spiny neuron"
1.94624798593946e-10,0.599389743862047,0.273,0.157,5.79378562934318e-06,"KRT10","AD_vs_Ctrl","D1 medium spiny neuron"
1.97979690570954e-10,0.843968328240186,0.262,0.155,5.89365740860673e-06,"GNL3","AD_vs_Ctrl","D1 medium spiny neuron"
2.21410991992255e-10,-0.872862112400648,0.211,0.314,6.59118382061744e-06,"AC024901.1","AD_vs_Ctrl","D1 medium spiny neuron"
2.30316274002786e-10,0.609209341303108,0.314,0.193,6.85628516078893e-06,"TPRG1","AD_vs_Ctrl","D1 medium spiny neuron"
2.35255526163331e-10,-0.677974384593356,0.333,0.436,7.0033217583562e-06,"C8orf37-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
2.35953219854129e-10,0.639555467440056,0.27,0.155,7.02409140183755e-06,"AL139021.1","AD_vs_Ctrl","D1 medium spiny neuron"
2.36598962854976e-10,0.950668305992486,0.263,0.156,7.04331452522978e-06,"MAML2","AD_vs_Ctrl","D1 medium spiny neuron"
2.38448360025261e-10,0.798951064285057,0.248,0.142,7.098369229592e-06,"LINGO3","AD_vs_Ctrl","D1 medium spiny neuron"
2.50426084203732e-10,0.500546935694955,0.455,0.322,7.45493410066091e-06,"TPI1","AD_vs_Ctrl","D1 medium spiny neuron"
3.02242374918339e-10,-0.785085971967652,0.215,0.321,8.99745325894403e-06,"ZNF534","AD_vs_Ctrl","D1 medium spiny neuron"
3.49720227989739e-10,-0.885453392796009,0.123,0.218,1.04108214670265e-05,"AJ239322.1","AD_vs_Ctrl","D1 medium spiny neuron"
3.6022925331259e-10,0.764172884438738,0.22,0.117,1.07236646418625e-05,"CLEC20A","AD_vs_Ctrl","D1 medium spiny neuron"
3.89107954295705e-10,0.771779639458944,0.233,0.126,1.15833546914288e-05,"FRY-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
3.95392051047825e-10,-0.868242992767022,0.163,0.265,1.17704259676427e-05,"CRB1","AD_vs_Ctrl","D1 medium spiny neuron"
4.09373970808056e-10,0.751899060166628,0.219,0.115,1.2186653736985e-05,"ARHGAP26-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
4.11913213613317e-10,0.697564810289362,0.318,0.201,1.22622444560548e-05,"OOEP","AD_vs_Ctrl","D1 medium spiny neuron"
4.133189618456e-10,-0.730760167864883,0.271,0.377,1.23040921751817e-05,"HLA-F","AD_vs_Ctrl","D1 medium spiny neuron"
4.20436853493642e-10,0.583534505694973,0.341,0.227,1.25159846916522e-05,"ABHD13","AD_vs_Ctrl","D1 medium spiny neuron"
4.39264664328853e-10,0.570131620443105,0.366,0.246,1.30764697924056e-05,"TTC3P1","AD_vs_Ctrl","D1 medium spiny neuron"
4.57856746032421e-10,0.580022321105307,0.453,0.325,1.36299374726391e-05,"SPP1","AD_vs_Ctrl","D1 medium spiny neuron"
4.70077913823846e-10,0.500726958828881,0.447,0.315,1.39937494166221e-05,"AL035685.1","AD_vs_Ctrl","D1 medium spiny neuron"
5.15118343824666e-10,0.617110577626907,0.314,0.197,1.53345579773165e-05,"ENPP5","AD_vs_Ctrl","D1 medium spiny neuron"
5.2057566796286e-10,0.527805606079251,0.328,0.205,1.54970170595864e-05,"RPS23P8","AD_vs_Ctrl","D1 medium spiny neuron"
5.26066452611938e-10,0.54247054118976,0.442,0.325,1.56604722278048e-05,"ATP5E","AD_vs_Ctrl","D1 medium spiny neuron"
5.54541243034634e-10,0.5257854826158,0.449,0.332,1.6508138263898e-05,"TXNDC15","AD_vs_Ctrl","D1 medium spiny neuron"
5.59219041493043e-10,0.602878735014604,0.356,0.233,1.66473916462064e-05,"ABHD15-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
5.64549520440723e-10,0.5791957470712,0.363,0.248,1.68060746739999e-05,"ZBED3-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
5.67910135259408e-10,0.623701995095887,0.31,0.192,1.69061168165373e-05,"PALD1","AD_vs_Ctrl","D1 medium spiny neuron"
5.7679292083869e-10,0.501607114946076,0.476,0.346,1.71705484604469e-05,"DCUN1D5","AD_vs_Ctrl","D1 medium spiny neuron"
5.96415726007037e-10,0.557202773295696,0.45,0.328,1.77546997475035e-05,"BCYRN1","AD_vs_Ctrl","D1 medium spiny neuron"
6.16906685911135e-10,0.6074011630341,0.335,0.217,1.83646951328886e-05,"CHGB","AD_vs_Ctrl","D1 medium spiny neuron"
6.18784107671005e-10,0.77920100096899,0.24,0.134,1.84205841012581e-05,"KL","AD_vs_Ctrl","D1 medium spiny neuron"
6.82713766950251e-10,0.617210350231491,0.383,0.262,2.0323706128342e-05,"CEBPB","AD_vs_Ctrl","D1 medium spiny neuron"
6.84568515905811e-10,0.540598391100108,0.377,0.254,2.03789201500001e-05,"CCT5","AD_vs_Ctrl","D1 medium spiny neuron"
7.164712060283e-10,0.563681013698047,0.414,0.293,2.13286313322565e-05,"RASD1","AD_vs_Ctrl","D1 medium spiny neuron"
7.20946298226539e-10,0.743829759654854,0.225,0.123,2.14618503519058e-05,"KCNMA1-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
7.49348249498115e-10,0.621111906304328,0.301,0.187,2.23073480393094e-05,"CXXC4","AD_vs_Ctrl","D1 medium spiny neuron"
7.94224221458179e-10,-0.867207044158279,0.179,0.282,2.36432608485885e-05,"RABGEF1","AD_vs_Ctrl","D1 medium spiny neuron"
8.63268879015324e-10,0.702490767910798,0.245,0.14,2.56986512594072e-05,"NUBP1","AD_vs_Ctrl","D1 medium spiny neuron"
8.84530369606716e-10,-0.791285980053237,0.224,0.33,2.63315845728223e-05,"RFC3","AD_vs_Ctrl","D1 medium spiny neuron"
8.9513056213574e-10,0.60853562740139,0.362,0.242,2.66471417042188e-05,"PIWIL4","AD_vs_Ctrl","D1 medium spiny neuron"
1.0806818995262e-09,0.715332082571958,0.253,0.147,3.21708194669955e-05,"GALNS","AD_vs_Ctrl","D1 medium spiny neuron"
1.23014826429694e-09,0.578669032076196,0.356,0.233,3.66202836798557e-05,"AC092114.1","AD_vs_Ctrl","D1 medium spiny neuron"
1.23586532613169e-09,-0.874519591042316,0.173,0.268,3.67904748936143e-05,"PI4KAP1","AD_vs_Ctrl","D1 medium spiny neuron"
1.25392858611447e-09,-0.931754777605452,0.182,0.276,3.73282000800416e-05,"RPL23AP49","AD_vs_Ctrl","D1 medium spiny neuron"
1.26304933167397e-09,-0.593867960670341,0.388,0.478,3.75997155546025e-05,"ETV6","AD_vs_Ctrl","D1 medium spiny neuron"
1.31033383040276e-09,0.777489958200358,0.285,0.18,3.90073277972597e-05,"ENPP7P10","AD_vs_Ctrl","D1 medium spiny neuron"
1.3564314826742e-09,0.783998341411147,0.212,0.114,4.03796088077283e-05,"SMG1P7","AD_vs_Ctrl","D1 medium spiny neuron"
1.3813237054557e-09,0.611393994468127,0.364,0.25,4.11206253877108e-05,"JTB","AD_vs_Ctrl","D1 medium spiny neuron"
1.38538770206902e-09,0.828628667444822,0.204,0.107,4.12416065028926e-05,"TMEM44-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
1.41763224257873e-09,0.51159670217365,0.305,0.189,4.22014942293264e-05,"DEFB109F","AD_vs_Ctrl","D1 medium spiny neuron"
1.42391022824351e-09,0.671455255532947,0.298,0.187,4.23883835845809e-05,"WASH3P","AD_vs_Ctrl","D1 medium spiny neuron"
1.45341193415289e-09,-0.584371954954353,0.37,0.465,4.32666198677974e-05,"GRASP","AD_vs_Ctrl","D1 medium spiny neuron"
1.46390168596082e-09,0.529037334314319,0.399,0.282,4.35788892893678e-05,"COG2","AD_vs_Ctrl","D1 medium spiny neuron"
1.5041772865908e-09,-0.567883012741801,0.429,0.51,4.47778536445216e-05,"LINC00407","AD_vs_Ctrl","D1 medium spiny neuron"
1.69171161134186e-09,0.6853484492222,0.235,0.134,5.03605629580357e-05,"AC023906.3","AD_vs_Ctrl","D1 medium spiny neuron"
1.75794018112296e-09,0.520307004430281,0.339,0.22,5.23321212518494e-05,"MITD1","AD_vs_Ctrl","D1 medium spiny neuron"
1.82441240037304e-09,0.54770098340254,0.248,0.14,5.43109327467049e-05,"SCRG1","AD_vs_Ctrl","D1 medium spiny neuron"
1.84192176306795e-09,-1.24498973391365,0.166,0.251,5.48321689647697e-05,"AC007319.1","AD_vs_Ctrl","D1 medium spiny neuron"
1.90156358334384e-09,0.782650103704636,0.232,0.132,5.66076463125627e-05,"SYNPR-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
1.95929306192943e-09,0.524546634559295,0.337,0.219,5.83261951605771e-05,"ARF5","AD_vs_Ctrl","D1 medium spiny neuron"
2.04545212802471e-09,-0.692903419622792,0.194,0.301,6.08910643991677e-05,"NPEPL1","AD_vs_Ctrl","D1 medium spiny neuron"
2.05852042570188e-09,-0.650087172040206,0.316,0.414,6.12800945527193e-05,"HS1BP3","AD_vs_Ctrl","D1 medium spiny neuron"
2.15004434433481e-09,-0.537094080165406,0.413,0.491,6.40046700865031e-05,"AC124944.3","AD_vs_Ctrl","D1 medium spiny neuron"
2.18080592644845e-09,-0.735871626399164,0.223,0.327,6.49204116244441e-05,"GALNT15","AD_vs_Ctrl","D1 medium spiny neuron"
2.3775483322955e-09,0.751834180452012,0.264,0.163,7.07772363041048e-05,"GPR162","AD_vs_Ctrl","D1 medium spiny neuron"
2.6312933968119e-09,-1.00941153099372,0.202,0.292,7.83309731296934e-05,"PLSCR1","AD_vs_Ctrl","D1 medium spiny neuron"
2.74396627177673e-09,0.525799320802262,0.395,0.273,8.16851319445215e-05,"AC008770.1","AD_vs_Ctrl","D1 medium spiny neuron"
2.93531172188652e-09,0.530779657023529,0.393,0.274,8.738129464884e-05,"PAN2","AD_vs_Ctrl","D1 medium spiny neuron"
3.04883869270344e-09,0.623686864423592,0.271,0.165,9.07608790430887e-05,"CELSR3","AD_vs_Ctrl","D1 medium spiny neuron"
3.06460404249612e-09,0.506028792079873,0.417,0.292,9.1230197741067e-05,"C11orf74","AD_vs_Ctrl","D1 medium spiny neuron"
3.4643799972268e-09,0.507815328323391,0.323,0.208,0.000103131128137445,"PPID","AD_vs_Ctrl","D1 medium spiny neuron"
3.72586918904895e-09,0.550660328574197,0.406,0.293,0.000110915399888798,"L1CAM","AD_vs_Ctrl","D1 medium spiny neuron"
3.87104339937257e-09,0.700298471145133,0.254,0.155,0.000115237090955922,"SCAMP4","AD_vs_Ctrl","D1 medium spiny neuron"
4.04570298704716e-09,0.601601811589347,0.352,0.249,0.000120436532221407,"CEBPZ","AD_vs_Ctrl","D1 medium spiny neuron"
4.09187312414876e-09,0.527439954846853,0.393,0.276,0.000121810971032784,"COX7A2","AD_vs_Ctrl","D1 medium spiny neuron"
4.18415807772478e-09,0.636525916854491,0.277,0.175,0.000124558201815789,"PARD6G-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
4.69155288198981e-09,0.600517211735055,0.318,0.213,0.000139662837743955,"PRKCSH","AD_vs_Ctrl","D1 medium spiny neuron"
4.73419507548568e-09,0.579397634498454,0.296,0.187,0.000140932253202133,"SPANXA2-OT1","AD_vs_Ctrl","D1 medium spiny neuron"
4.75233627041388e-09,0.581894516724404,0.343,0.232,0.000141472298433951,"B4GAT1","AD_vs_Ctrl","D1 medium spiny neuron"
4.76279324100624e-09,0.512680030932855,0.376,0.264,0.000141783591991515,"SLC26A11","AD_vs_Ctrl","D1 medium spiny neuron"
4.8705559674134e-09,0.503470137703717,0.374,0.261,0.00014499158059393,"ZNF546","AD_vs_Ctrl","D1 medium spiny neuron"
5.00013446838403e-09,0.636415208258786,0.284,0.178,0.000148849002989324,"C17orf67","AD_vs_Ctrl","D1 medium spiny neuron"
5.47412661120311e-09,0.500335457966001,0.466,0.359,0.000162959275088905,"B4GALNT4","AD_vs_Ctrl","D1 medium spiny neuron"
5.71214445414292e-09,-0.802101467726599,0.219,0.315,0.000170044828255381,"GNG4","AD_vs_Ctrl","D1 medium spiny neuron"
5.88770815964164e-09,0.685183275306384,0.231,0.135,0.000175271184204372,"DLGAP4-AS1","AD_vs_Ctrl","D1 medium spiny neuron"
5.93710915873951e-09,-0.591254243442834,0.348,0.439,0.000176741802546516,"AC004551.1","AD_vs_Ctrl","D1 medium spiny neuron"
6.00820661202088e-09,0.546406836481846,0.383,0.268,0.000178858302633249,"PTPRK","AD_vs_Ctrl","D1 medium spiny neuron"
